Name,Calories
 Butternut Squash Onion And Blue Cheese Pizza,185
 Butternut Squash Onion And Blue Cheese Pizza,185
 Legim,220
 Legim,220
100 Russian Potato Salad,325
100 Russian Potato Salad,325
Achiote Chicken ,80
Achiote Chicken ,80
Akra,65
Akra,65
Angus Beef Patty,250
Apple Cinnamon Muffin,320
Assorted Cookies ,95
Assorted Cookies ,95
Baked Chicken,135
Baked Chicken,135
Banana Bread,250
Bbq Salmon Burger ,895
Beef Hot Dog,175
Black Beans,160
Black Beans,160
Blended Spice,50
Blended Spice,50
Blueberry Blondie,245
Brown Rice,105
Brown Rice,105
Brown Rice & Lentils,115
Brown Rice & Lentils,115
Brown Sugar,55
Butter Chicken,190
Carne Asada,115
Carne Asada,115
Carrot Raisin Salad,95
Carrot Raisin Salad,95
Chili Lime Corn Salad,160
Chili Lime Corn Salad,160
Chocolate Croissant,435
Chocolate Filled Devil's Food Cake,315
Chopped Fresh Spinach,25
Chopped Fresh Spinach,25
Cilantro-Lime Brown Rice,140
Cilantro-Lime Brown Rice,140
Citrus And Habanero Grilled Poule (Haitian Chicken),265
Citrus And Habanero Grilled Poule (Haitian Chicken),265
Classic Cheese Pizza,250
Classic Cheese Pizza,250
Classic Grilled Cheese,315
Corn,50
Create Your Own,0
Create Your Own,0
Create Your Own,0
Create Your Own,0
Create Your Own,0
Create Your Own Omelet Station,215
Create Your Own Sandwich Station,0
Create Your Own Stir Fry Station,0
Creole Chicken ,445
Creole Chicken ,445
Creole Chicken Okra Soup,475
Creole Chicken Okra Soup,475
Crispy French Fries,170
Cucumber And Sweet Bell Pepper Salad ,60
Cucumber And Sweet Bell Pepper Salad ,60
Cumin Roasted Cauliflower,0
Diced Beef,150
Diced Breakfast Ham,40
Diced Green Peppers,5
Diced Onions,10
Diced Tomatoes,20
Dragon Fruit Agua Fresca,40
Dragon Fruit Agua Fresca,40
Dried Cranberries,95
Edamame,165
Edamame,165
Egg Whites,45
Feta Cheese Crumbles,40
French Style Salad,20
French Style Salad,20
Fresh Fruit Salad,35
Fried Egg,100
Fried Plantains,85
Fried Plantains,85
Gardenburger Black Bean Burger,105
Gardenburger Black Bean Burger,105
Ginger Vanilla Cupcake,155
Green Peas,85
Green Peas,85
Grill Works,0
Grill Works,0
Grilled Herbed Orange Chicken,155
Grilled Herbed Orange Chicken,155
Griot Pork ,265
Griot Pork ,265
Grits With Spinach ,110
Grits With Spinach ,110
Haitian  Poached Fish ,100
Haitian  Poached Fish ,100
Haitian Legume,255
Haitian Legume,255
Haitian Mac And Cheese 100,105
Haitian Mac And Cheese 100,105
Haitian Shrimp Legume,250
Haitian Shrimp Legume,250
Hard-Cooked Egg,80
Hoisin Sauce,75
Home-Style Pancakes,125
Horchata,330
Horchata,330
Indian-Spiced Tofu Saute,245
Jasmine Rice,130
Jasmine Rice,130
Jasmine Rice,130
Julienned Baby Bok Choy,15
Julienned Baby Bok Choy,15
Kielbasa & Potato Hash,290
Lemon Pound Cake,145
Lo Mein Noodles,155
Mango-Lemon Agua Fresca,135
Mango-Lemon Agua Fresca,135
Maple Donut Bites,365
Marinated Tomato Salad,165
Marinated Tomato Salad,165
Mediterranean Veggie Ciabatta,210
Mediterranean Veggie Ciabatta,210
Mexican Inspired Meatball Soup,90
Mexican Inspired Meatball Soup,90
Napa Cabbage,25
Oatmeal,180
Orange Zesty Sauce,75
Pad Thai Noodles,400
Pancakes,265
Pepperoni Pizza,275
Pepperoni Pizza,275
Pico De Gallo,30
Pico De Gallo,30
Pinto Beans,165
Pinto Beans,165
Pork Sausage Patty,180
Queso Fresco,100
Queso Fresco,100
Raisins,85
Red Cabbage,35
Roast Pork Butt,170
Rotisserie-Style Chicken,5
Salsa Guacamole,35
Salsa Guacamole,35
Salsa Roja,5
Salsa Roja,5
Santa Fe Potatoes,195
Sargent Choice Roast Beef And Blue Cheese Sandwich,90
Sargent Choice Roast Beef And Blue Cheese Sandwich,90
Sargent Choice Tuscan Tuna Wrap,185
Sargent Choice Tuscan Tuna Wrap,185
Sausage Egg & Cheese Frittata,535
Sauteed Mushrooms,40
Sauteed Onions,100
Sauteed Onions,100
Scallion Mashed Potato (Sc),115
Scrambled Eggs,140
Seasoned Rice,125
Shredded Carrots,45
Shredded Cheddar Cheese,55
Shredded Iceberg Lettuce,0
Shredded Iceberg Lettuce,0
Shrimp,90
Shrimp Pad Thai,520
Shrimp Pad Thai,95
Sliced Mushrooms,25
Sliced Red Onions,45
Sliced Red Onions,45
Sliced Red Peppers,30
Sliced Yellow Squash,20
Sliced Zucchini,20
Smash Burger,345
Snow Peas,50
Soy Sauce,20
Spicy Fruit Salad,30
Spicy Fruit Salad,30
Spicy Mango Salad,55
Spicy Mango Salad,55
Steamed Broccoli,30
Steamed Green Beans,35
Streets Crema,10
Streets Crema,10
Streets Cumin Roasted Vegetables,45
Streets Cumin Roasted Vegetables,45
Sweet & Sour Pork,140
Swiss Cheese,55
Thai Beef Curry,325
Thai Green Curry Sauce,50
Thai Massaman Curry Beef,395
Thai Red Curry Sauce,50
Tofu,165
Tofu,165
Tomato Basil Soup,100
Tomato Basil Soup,100
Tortilla Chip,40
Tortilla Chip,40
Turkey Burger Patty,195
Turkey Hot Dog,285
Turkey Sausage Patty,90
Ultimate Fudge Brownie,185
Vegan Baked Penne Casserole,135
Vegan Haitian Stew  ,55
Vegan Haitian Stew  ,55
Vegan Sausage And Pepper Pizza,245
Vegan Sausage And Pepper Pizza,245
Vegan Vanilla Crumb Cake,265
Vegan Zucchini Bread No Nuts,250
Velvetized Pork,215
Velvetized Tofu,215
Yellow Rice,140
Zucchini Noodle,240
